v,x,k
42.990893981782975,70.9744409371104,-1.1743043915513907
43.787671835096404,22.241609087923134,-2.212822232461066
43.66400719209982,0.2682568660940011,-162.77253653796137
95.9881972241112,0.8911554385171587,-107.71676105042651
2.878901490600135,0.6724164851037715,-4.451184876052689
1.2351456974604749,42.87115522485291,-1.012001990373217
0.299452103608534,134.06870940602326,-1.0037250039760335
5.311871228953638,284.49100307723734,-1.0019296738441423
0.5511038348339355,104.99705093539824,-1.0047644518409518
3.474848407346353,0.13532984666185413,-25.704188264548495
4.869748080634236,0.3198994586568271,-15.263984421775742
5.182440730752324,1.0563816431521698,-5.029627156327858
18.413816899197585,0.9899441353318728,-18.6292644573955
0.37343492334108874,45.86794292146871,-1.0108751418073962
0.6109633112543748,305.3382408343164,-1.0016381872407247
0.4377173805072866,0.17259531725417482,-3.6878903644579273
21.565915417456957,96.81998409742889,-1.0294175004037964
44.148011907125856,306.26780822440026,-1.011934131968103
0.19283172862835865,4.157746787521496,-1.1152040147144078
0.48867259516585226,4.41530255748846,-1.1130047724261012
23.747057533760405,2.8545205021435502,-8.381594269404484
2.5180890499865844,25.152215898937023,-1.0245020571162766
0.13000676810738573,28.64399507230465,-1.017318322758713
39.07116382331377,2.4863940848558643,-15.746605676868455
22.778067004790785,69.33635671855691,-1.0590762792464123
2.960407099265175,0.1324175945404034,-22.390295500405824
2.4094056626567015,1.9232076899905126,-1.718310112302729
0.1371517257498018,1.8203313838112862,-1.250789931364506
0.2406243787037159,22.737668706131334,-1.0218118184349574
3.5465911507368784,0.14675754271196215,-24.195105006759995
0.27110092512587747,0.2903563623701411,-2.401435791800634
1.4306091401747905,268.6822529750367,-1.001873331910123
0.1958008271981843,45.77681238760321,-1.0108731243237012
0.17617650398810522,30.404576459979705,-1.0163301715817017
60.90113457073246,3.846823461841786,-15.863614890727753
71.36573042170565,0.23159362883018456,-308.15230929016695
0.187594363318211,2.3471991798130443,-1.1987629814661784
84.57206662782731,254.6432862972088,-1.0554770499416144
4.752404825772453,7.914768614808486,-1.2131314088309741
12.87928751696761,1.3862081634535448,-9.34915028910619
0.5156528961123952,4.817313847323983,-1.104079635474134
10.74833228666185,123.0609461260968,-1.0078315002954685
0.6526447460228141,5.462750886584098,-1.094045183133014
2.471872282382992,146.44625812237703,-1.0035499117218472
3.282413005941775,110.8618298012168,-1.0049343700005902
1.0572535572343145,112.32878028369643,-1.004485303764499
2.671254361710464,0.8785779240386261,-3.2773393840196103
91.54084014204436,0.5258252854318665,-174.0927444106957
28.556200247104165,17.956531109082565,-1.8866157035426616
0.18495915307872898,182.27344188984344,-1.0027399015147702
7.086723924024709,17.995316924263314,-1.098696962648985
1.7115940176450977,34.52610972927966,-1.0155739388490905
20.7801709859871,36.74720189028083,-1.1591374167525537
0.6197032574403174,0.9309560302487907,-1.5784112226583946
4.229247768164639,8.29634079685657,-1.1702219409120793
0.5106696956089413,0.7447182914787357,-1.6761530870785333
0.5080053171311237,7.687087088512139,-1.0651049284368095
9.480149879259564,53.458537631000716,-1.0246353739891696
2.799700191271137,4.0141772724358,-1.3047916563954103
1.040164270943255,33.99346024860903,-1.0150584806079017
12.408729781187995,65.35027822180976,-1.02522977838073
0.30255120775717875,0.1802062034026671,-3.223504094632961
1.1569865073075134,93.62965891953637,-1.0054016231723586
1.2065335725786481,273.9491092901336,-1.0018331603154833
0.6563034132260142,250.9695007351316,-1.0019937029959567
3.9093995069694922,0.809237996990822,-4.96631474971034
4.827866873920643,101.60889668428896,-1.00602609182407
4.906824774182163,25.186193865090193,-1.0377790802778577
0.29615792574893907,8.485113838384688,-1.0579129074484708
3.0461074437131286,0.26667618143302635,-11.487150756261778
2.5547241667023877,0.23333909643602338,-11.022606617937486
1.3407106097796269,3.571527465496821,-1.1876046165075533
17.474699970071992,0.6328923548938935,-27.630056937202728
1.0924472260539781,0.6248693082485214,-2.3022501388303946
1.6978548890195695,9.436762461428046,-1.0663319534335696
0.726680592546003,2.7717480131724037,-1.1940365804964268
54.96325429267463,0.13352905094991002,-411.62143448555213
0.236378059689211,29.576615770243258,-1.0167978577031138
0.12189765348892255,305.60190811120475,-1.0016348606520065
3.904517802237886,26.58368426130753,-1.0289915213358116
0.7502338830115586,5.191489750169901,-1.1012257616320502
0.6588605532728072,1.6596695339028729,-1.3232553511856324
0.4970992436961637,1.8128229098988768,-1.2755139179821795
3.3162773107013184,14.9071310966204,-1.0560209739471471
1.078963003370569,12.236657710604902,-1.043686891036986
0.20978168100974753,12.34836239953854,-1.0398645222675158
17.787181442667283,0.5338624640092077,-33.333806463492124
28.524729772178627,2.9612292209260636,-9.686364412361476
3.52695485175952,0.43951869411794403,-8.110519028535514
10.141348380107233,0.17504280176174675,-57.94596525060114
24.42171586535181,281.6316788404786,-1.0055133348315224
0.285406924276132,3.3058365373790055,-1.1451757541957743
0.43732243465362897,3.468558405109511,-1.1422141230612142
6.953272843174086,203.05589240872084,-1.0030426230054768
1.0279161321780443,39.078364649922406,-1.0130523567217062
11.688984616847572,64.96469735041295,-1.0234897508298992
2.8147590443225976,0.20840202439010116,-13.563416625680402
6.100831910657977,7.27638946615065,-1.3463170409695997
41.872186546531275,232.3712130334799,-1.0181876749525662
0.42092507549523317,0.8065305820477214,-1.5913818985391956
1.8893011661853332,150.00131812590945,-1.003406578943557
1.1159237688687962,6.441953727976089,-1.0880389411182807
0.6718981624218039,5.419917641478916,-1.0951753340868535
1.0419528760448575,26.939515672943823,-1.019115425403199
87.29860794649024,267.0079696747373,-1.0537827849149117
0.698015353847854,0.5936363581816957,-1.9870513426630096
1.071957129627624,1.6425896076795499,-1.4113082287653111
0.16980380907118656,0.36152293719840406,-2.086941068056666
24.9376367570778,0.1465697678074627,-170.1448112247983
13.439705702829372,4.570060002688883,-3.1182543363927624
0.15308919068296808,70.66434914322143,-1.0070533318273664
6.48778782868069,1.1305284983776815,-5.840431154043496
0.6262352724590837,2.3918117139972,-1.2181123936862452
14.087064099812041,41.070268197902855,-1.0680518225098943
0.1917339908531286,220.75139607222897,-1.0022628132783773
0.9639970669526252,2.580522265049532,-1.2313207641477075
0.14753035350025806,51.33670154729525,-1.0096971387462281
1.3493316548294974,110.99890529526591,-1.0045677221950378
52.88149915113348,4.22996586652433,-12.542334131230078
14.140031929998699,0.10288526667036325,-137.43886925820067
1.3790143656230474,22.79638559674945,-1.023455892686552
0.25329206764214446,0.6084431887174999,-1.7077860975330752
0.1287142924958042,110.68105027414396,-1.004508042399916
0.5791542820834364,12.511158017500518,-1.0402176094678306
31.21875773175928,0.6789164536091598,-45.99444170869599
10.92091493169097,2.6354920954750396,-4.274113445959833
5.254531870103219,3.374739314258156,-1.898075230735905
26.5748184918341,83.29797323105166,-1.0550977817303664
18.037686343805543,1.0253647221890128,-17.621545450454107
2.789188256829902,0.13443270207181032,-20.785293411915763
15.090912267449712,43.40276792063959,-1.0689733347440784
19.75920164873842,309.02802741369004,-1.003652184252117
0.3615036348204484,0.520719938480363,-1.8682395844316646
83.81103611840508,5.744905964573158,-14.623401525438307
20.67591645833791,0.10671611436266461,-193.7496129544919
90.7505440033717,13.784457967628768,-6.6598816336999125
17.050020022042773,16.210034605148067,-1.4662068618806394
0.26095756171279283,82.90346594893221,-1.0060180345969554
11.06305744273645,31.321446258195515,-1.074690740553631
0.917436595577212,0.12915017276950871,-7.450691900590479
0.2993503865689564,0.3270475629963903,-2.2834636791299494
0.8008934180003118,3.5720206338483678,-1.1521613482550033
16.674951865328055,6.9228531153171415,-2.619128138670583
33.10260567381153,0.16897731685451609,-195.90233178461915
11.994621599341961,57.190396100384596,-1.0301033441656795
1.0250259470678942,0.5478379491267409,-2.4335987258003042
2.182314956823115,173.65029391527315,-1.0029537433690732
2.4550380311934537,0.3175666470598951,-7.836966238076502
1.762024923652364,223.32805968576537,-1.0022673497649797
2.5294407938749317,0.7660018781742739,-3.5284995932054226
3.6807620270225763,33.68405692287104,-1.0205220576510539
21.50515637249581,4.834313613312925,-4.5646498851480395
3.063464282354782,62.8766655031795,-1.009088789332413
75.41787265600473,0.1274387549556585,-591.7978545852243
0.14765907100972406,5.901625328434218,-1.0818915467459114
0.371265251882478,1.4343503913703426,-1.33128906274483
15.2603489550087,3.1167540682105845,-5.004145901533461
31.477442561183402,96.84490437736564,-1.0561597274383283
4.364030461371467,11.07274963673091,-1.1136626326838446
1.8698909788065325,203.13308203823348,-1.0025005864977958
0.1153832512726928,1.1988855801486857,-1.3675855273804476
14.59498893108335,6.640645473091035,-2.428193589343385
3.897252786548805,16.073419263763295,-1.0580443481128636
0.5170007664989992,0.15304102456818441,-4.337884137293362
44.535259168507665,13.918707733599598,-3.3555534997805423
0.2619067079073405,0.2644578110771074,-2.514685397625346
0.16171024170529374,33.48081014797415,-1.0148369324027804
73.18536732092417,65.24843732649971,-1.5060999033856242
23.49599211264514,30.73202234949852,-1.2691018909195546
0.9697884906891252,218.48836712675927,-1.0022956506568887
1.10304403136916,0.2636083424515325,-4.543748728180461
16.477092223117957,14.70202270497253,-1.5173859858100422
4.411889135726332,10.623316466364367,-1.1226957112713398
41.76000887098067,90.03074196359643,-1.1069069658743864
0.6170137276147633,15.925961548202313,-1.0316380953814626
2.4861501417830665,8.067881911490883,-1.1020772062820459
12.702932628775603,103.51977675954726,-1.0122486400580588
18.356775240311876,5.506279490626144,-3.4883989607111627
6.46717215969901,1.4562990109153748,-4.571270014266782
83.01014333850455,44.7490557539251,-2.1099217876602885
9.014604476239994,20.074894736836495,-1.116879240447881
0.2111067124219148,0.24696959409060049,-2.553684510090295
32.288187614059154,0.11966976840225532,-269.81264272741043
13.341260269129078,40.90835931868461,-1.062849597800139
71.0496122712298,21.42157891893761,-3.4661718625290163
42.890038948727835,29.78366576185518,-1.7587351364365809
9.565592964433277,195.30441580362927,-1.0037494663577502
2.1409460107083405,288.42781358285674,-1.0017594923430564
0.10202630637717773,138.55044828469929,-1.0036025977853291
3.585067806200248,0.1342380707942255,-26.73272454533857
60.19029457999642,3.032279144300826,-19.87545036605363
0.10673436501418641,3.9026880447645427,-1.1217532419741445
0.2327147031623248,26.843701345329762,-1.0184952417869702
93.31426348615406,5.209675358248504,-17.93991768788267
24.112800278512818,1.4010087712917483,-17.241306378455786
0.27785315716520487,50.04574037622642,-1.009957032778367
3.5558152800402056,0.321091872910312,-11.136557302085585
2.0446704953246257,0.327177122084367,-6.395957001833816
2.160494382523848,316.2142802003075,-1.0016032270549233
58.89985694315369,28.054277583815935,-2.328820801323903
0.19228781728344274,0.12730563704095457,-3.735537798245784
0.22336478834977944,48.91573866864073,-1.0101806723095872
6.044040049657446,0.11188830134286375,-54.02960591508993
97.87131595302512,51.96867875548239,-2.1344350148262765
4.080444372479866,0.43064677378555494,-9.5445609573026
0.7589386680940713,67.55911067793203,-1.007436119656705
2.8252453429198052,2.5807065633924355,-1.5790277292469783
0.47440820425954333,0.3922269986762313,-2.246002858204449
14.111468351781445,31.34914235227152,-1.1098880264967792
17.22374326193254,287.5224169010117,-1.0035239426184512
17.38935294713343,22.833548065059894,-1.2709308080923107
11.498815733330028,179.83171161809904,-1.0048075225932585
22.549725766460398,54.77666643234421,-1.0892160228799213
3.8658008086440163,4.279798238378759,-1.4147413360124563
53.21682529362425,7.50044928723368,-7.16659821040134
0.23577896700122242,97.63025726677286,-1.0051112679426522
54.50511872067545,44.654274007322584,-1.582461011438243
0.40269762260062386,16.056475037359174,-1.030979451620239
0.19438348026771912,0.1341122018740717,-3.619046666911169
1.190574137721781,2.197412580954988,-1.3120173959494907
0.6242301064549708,0.3587144864166638,-2.572297320207276
6.216553186100724,0.32595779686921533,-19.102855551145257
4.924634237780158,1.378837187888728,-3.7407179258315044
62.576330849860355,2.8918673173566827,-21.66219701768641
1.7248498307083149,5.194240355886244,-1.1384354343383598
0.3087196716908685,0.22493312047422626,-2.82445491245789
0.17832552205946553,36.71375726084884,-1.0135400485574924
6.0492620391243275,2.9182287006319667,-2.337705946498379
35.28507418806144,2.036542937040027,-17.35563945105481
6.157664244002015,4.931889119083796,-1.6416857173708932
1.7260720663767948,0.9765202820759962,-2.1960019284939007
1.8597322505940967,74.13684863468856,-1.0070322736399353
0.4489757018218688,15.663337194302951,-1.0318287562141186
1.747750040569833,166.4269874298402,-1.0030546465419363
63.32238000071046,21.534020510553383,-3.108396528470879
16.40151401202684,186.7938666364999,-1.0065003735322144
72.53075280175139,0.7111612896205602,-101.99414530462272
0.34891921395952585,129.51764960998955,-1.0038566840333512
1.470069863294258,0.16036192701779578,-9.311378935842157
0.2578926042228914,20.902269892052285,-1.0237202255447146
2.047616126646223,0.2007607921107824,-10.2921004626799
6.1279021377682055,159.5454183473592,-1.00386178866565
11.162092683906698,0.2699958562574719,-41.35500035613907
4.741780645151305,243.85123553834066,-1.0022366105737373
0.13977962488914333,0.2707675936856365,-2.3795031254492667
0.3521241084939759,0.11573622617513207,-4.548713406144136
0.5592390809159657,243.4892339101815,-1.0020540059138874
17.775382064865283,0.6859065799680882,-25.935599577281003
88.97577179723422,0.38522521405003374,-230.97297880116167
87.84309932600226,0.6642916841955233,-132.23955992849568
0.7509041636868807,9.373204238600284,-1.054963389330045
3.7261979907142297,0.22605459393997568,-16.524968307394502
0.7299723476722995,20.45169408525176,-1.024770507494927
1.7919332024934795,104.9789981191502,-1.0048959275493146
1.0696384192654524,54.66953728166799,-1.0092927687012356
1.6261771957726543,1.966586424857657,-1.4576660351864221
66.05848832549324,143.52281123965727,-1.103711866865057
0.7781443889862332,0.17198998749668018,-5.060631780685673
0.5165356742004309,7.407862610802912,-1.0676316555342522
16.0469024453532,71.90414274659054,-1.0312068126522493
33.243297440704346,6.675818133929482,-5.082061977240127
0.732388847360922,5.9698735358974,-1.0872226472440762
0.3045884926258775,158.98174218281213,-1.0031419243241169
0.13553666010931456,1.963835979717874,-1.2336102974019645
11.103655705736848,42.142373258557974,-1.0451801681071418
2.5013380028970618,4.703027739890997,-1.215430747290625
0.3776063886622052,14.904675045296187,-1.033319515320757
0.18510666171691803,0.5790916254298144,-1.7202570153138321
0.7729379356704877,0.11175312142472124,-7.384670781772566
95.18055225349437,0.3805338943654292,-250.1257376227462
2.5420478007335685,5.982027775039541,-1.156571249564334
0.44404530767710165,0.2954851462988178,-2.6007430981487634
3.4154438342857882,73.0039809693661,-1.0079049562837314
13.923517395046296,0.25658848270438517,-54.27392601352961
0.92182335427903,2.4229234622178657,-1.24343460246503
1.987519861737029,62.7785475570223,-1.0084265326045523
1.2655716428076138,2.8437583271539286,-1.238221090792669
0.8958206543248304,0.40515785582154706,-2.7975241452319137
0.40705428852704995,3.484687260031748,-1.1407263021166807
0.19005812610274958,206.643098932497,-1.00241713845135
3.562148846827517,83.68987796741744,-1.0068516239228937
0.2951966593089844,2.193587080750085,-1.215780196576338
3.8913489106051706,2.3825694967297046,-1.980418363751985
0.1282879547812241,20.49680733738014,-1.0241287178727918
16.576353408092576,0.562276107402255,-29.498849759475252
1.2740684653963787,31.445438535046048,-1.0165736444266122
19.70472401952732,269.94683840345783,-1.0045013323760315
0.3075930354261273,15.546182262101029,-1.0318596346271833
1.6066352792698264,8.13666081158369,-1.0771155700407562
0.13084485341107144,12.266115321053022,-1.040045001742632
0.5946131424388543,2.321885760222992,-1.2223033516151551
10.884477067181791,0.16547489742085217,-65.78557972868548
89.32490237921272,3.2369579306339262,-27.613641781669347
0.3131962639137206,152.20052869925888,-1.0032818822054788
0.3642543503633657,7.30806646832198,-1.0674446504448447
0.8760997689007987,68.6194763445382,-1.0073407333366493
76.15157173150214,1.143073816262521,-66.62759950830534
19.194184683062765,15.660895708880362,-1.5948238690254617
1.7221101647785904,9.459665647405691,-1.0665585217200413
0.9526511740964644,11.429868366749934,-1.0460638577217316
34.71055065176739,158.97628515914036,-1.026556691268757
31.241016960497777,1.3775802996611242,-22.70094662844226
0.4787150957436419,3.3174064256672082,-1.1499757006442548
3.154142151844646,0.9205890793750342,-3.6261957409020624
32.859255857721585,227.19768026372918,-1.0125581085676265
0.2725763302612105,14.093179559023582,-1.035064215211436
1.3625166743939015,150.53996908989754,-1.0033565866128338
0.399845252906878,6.553643557971828,-1.0753756001534993
94.56245211862166,79.12030852025431,-1.5609572423464952
4.537048206349529,0.7491968164217491,-6.1602102025512036
0.293751871877408,7.767525997532028,-1.0631608564182684
9.442649142418961,1.8249164094553039,-5.280978536520143
0.40876122589276637,0.730225976402364,-1.64670924560686
1.1785993384216067,5.664913304183908,-1.1034125730744717
60.27707271771311,0.8698973420009171,-69.2995050973611
55.47074623524518,33.1594684490223,-1.9529645580739545
40.278730275626934,219.0586686564689,-1.0189697031447769
0.3431632313690827,0.3289000776877139,-2.3205517801795614
7.0116480357753455,0.136388122261231,-51.4208629064341
0.27283877267460366,1.009569697290403,-1.4468144004311692
16.980145655532112,35.92201043259744,-1.1174619480095274
86.47366286338598,11.961410029293878,-7.299015176334276
0.12247955105102488,200.74915205029976,-1.0024877693559568
22.073415833817705,21.125981987622385,-1.4577331181093331
1.3719265494115973,1.9183638106143082,-1.4076708562828144
0.4727915824291233,5.718097897215817,-1.0870936791282377
8.573835177363039,1.4389905371821095,-6.052262169596055
0.23558060030214942,0.33834352443327764,-2.1925949894014174
0.8821492157502633,144.97060090446953,-1.0034614553062577
2.0192844673073047,0.4029941351499269,-5.190623835351529
22.67434328988971,1.675581956351186,-13.57081301177419
0.31721769040409903,0.1668619389980112,-3.422643348755683
0.12758803460073362,163.14676054581045,-1.0030603614551388
7.818889665191968,37.661544097689124,-1.0339865314229677
0.6461662538923719,0.27627776381373903,-3.114877288240482
20.657161213970348,0.8007144196065431,-25.8187709995318
19.517636360303165,3.221961966116046,-6.143999412402764
2.071362411644274,123.22530357957459,-1.0041895812913866
16.866566419967292,53.073805812218815,-1.0578182225698647
3.4112167093651133,0.5982721737905466,-5.822907105430533
2.625671770478688,0.4089889313096769,-6.541771779102599
1.2230857104918296,4.366641309337183,-1.1412397892539137
68.19815724628306,13.430005466467131,-5.1769796653365345
1.114941606756812,54.75388996967995,-1.0092944404021658
62.826526557606265,15.655201179171812,-4.137749523625451
58.92897540821758,0.8992631665563453,-65.53805053868894
1.1661189799676102,31.10900619626174,-1.0166281717947623
65.9273545319382,0.11176749894803356,-589.8624497461279
0.32530222790616736,2.433032962510068,-1.1965341084227465
62.10503431100132,0.5779221348509824,-107.46736187008756
0.3982448585449247,4.390646531888272,-1.1119167590691386
0.7338941720045761,0.9711707347926978,-1.5973027558027786
62.80899074120438,17.369295362723673,-3.753890878235191
2.382736458318563,312.35448986402935,-1.001628470708177
8.507645827659134,2.308851035774433,-3.834616052480841
87.97978401762015,15.740933263613377,-5.678984532573229
4.232105189148576,0.22602547155451838,-18.758923007067978
62.24667865194369,29.477772486426865,-2.339604630978505
0.3307265876013721,0.22507273647979656,-2.860859694064487
1.4354886067647326,0.2958260331077725,-5.0989083331666
9.754456632673906,2.776471097315441,-3.66759900628019
1.4374612297453455,122.13590465934931,-1.0041541853460931
73.35662751657925,4.142641452356178,-17.736296882738603
73.22033138121134,64.90943981425947,-1.5108767123757736
2.6646120192370715,3.530467881722677,-1.3459350991393695
1.8116290691976564,101.35153857399375,-1.0050794624594186
34.83589329791487,0.24361739902896382,-142.99787471657334
8.094171059542854,0.665878479351367,-12.202439737829177
38.79572947505404,2.961383035509418,-13.139658840392922
25.193990547381855,32.18442283731931,-1.2796353619196028
74.75173472423087,0.16756548100292032,-446.10575300302975
9.76455928228097,1.3900802105153471,-7.103204686355225
0.43154602143531456,311.88310248045923,-1.0016028380234954
4.0415657372322915,3.9885484441764136,-1.4890709045668051
96.06047257637299,5.022416229707102,-19.152744749534694
1.3102841032913795,2.1530763013397216,-1.341440512511899
0.5862511062118105,0.6690813166460008,-1.7956899245422908
0.29735894046217964,7.921313868619883,-1.0619705067257799
0.10558337303365325,0.24929953752042583,-2.4610490667802654
37.91053011721247,0.3442993602631566,-110.113872575659
5.086895858801935,6.111475532079857,-1.3507507779176064
0.31679199061519014,121.78675372439147,-1.0041005331246566
0.9704100012304199,59.964879262543164,-1.0084328260073394
0.12805237427233782,127.80232279699933,-1.0039051961872787
0.18581927677109014,157.90580835944309,-1.0031621509455024
29.234640078771825,0.1549010632095584,-188.73379161709866
50.741320642424085,65.44642551491242,-1.2701324975238917
82.60017798029541,76.49339942377406,-1.4747767944044035
0.1819405264501118,10.61421208341099,-1.0462235549307626
2.7201909473370223,62.68543316666626,-1.00887149242422
0.30472558716385245,1.218782586105927,-1.3784044289461694
2.6032448234735392,23.170842265260415,-1.0273949907195707
1.7346393271468132,4.679687299988954,-1.1584832462799906
0.5755850036620117,0.5488445037101486,-1.9676489020268642
0.14055292520196824,0.27513461774881204,-2.3610514430032827
4.338530065247987,70.38183109474522,-1.0089510438099336
65.0317237597714,4.162215221074198,-15.656772277114191
4.861511802975177,2.4687739667129898,-2.2559551069294512
5.761354100958606,11.374836257953069,-1.1559147047134009
1.0655225541388995,3.4676400254913653,-1.1731071420654562
90.38416534266607,155.80886308242324,-1.158477979700064
26.611986654715892,0.2616695283435984,-101.70585579487425
8.431765987090605,89.24206242663263,-1.0099920214199745
71.14875926906635,10.10569735857844,-7.112115470214825
33.591358310172836,151.05077340757128,-1.0275793317055923
0.9316550055558754,133.85912615887216,-1.0037523870596292
1.7946557065690378,0.14680105158695225,-12.313461468800654
33.029545642307035,7.22942398631275,-4.680176694870369
26.50289936323763,0.11088888362559292,-239.00628785227266
0.5154750484988974,7.266930486533987,-1.0689364984215461
2.085179860062482,2.434971200540641,-1.4419937295741816
29.039599824073992,18.24381943994192,-1.8877074024057894
0.8897883194623415,2.582593869929773,-1.223585724022098
4.122495428697759,2.8811757764779227,-1.808928656504503
0.34284038547891393,27.316027150487997,-1.0182185910561732
42.70396769284098,51.8474159094584,-1.3012957691938551
5.292213027383158,24.837940523947783,-1.0415589843579318
28.854854571351858,47.82691787518075,-1.1755764130323536
4.496940840374061,18.996182939310998,-1.0523346377283778
1.4595650675630119,213.8717684682622,-1.0023583078635225
51.46016394682183,0.3864607353913963,-133.161377369009
0.17596457730963608,2.1971916796406656,-1.2112395360336936
0.12855832339295087,188.2702140862713,-1.002652481285277
2.18663410172415,17.578422654962075,-1.0353695248754975
65.79999795210084,1.5655919772206321,-42.04090768779108
0.14373999393272466,87.02799084094995,-1.0057303087824525
0.6012229213525728,119.71394360034918,-1.0041804797922262
